Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
-0.5,0.7916666666666666,1.081664098613251,-0.16666666666666666,0.5625,0.3163790774624578,1.9600947840472696,0,0,1,0.16666666666666666,0.0,0
0.5,0.7916666666666666,1.081664098613251,-0.16666666666666666,-0.4375,-0.023497585263623864,2.2192034840549946,0,1,0,0.16666666666666666,0.0,0
0.5,0.7916666666666666,0.5901386748844376,-0.6666666666666666,-0.4375,-0.13382258924773568,1.871802176901592,0,1,0,0.6666666666666666,-1.0,0
0.5,-0.20833333333333334,0.18335901386748846,-0.16666666666666666,0.8125,0.4281237971765114,1.916922612182061,0,1,0,0.16666666666666666,0.0,0
0.5,0.7916666666666666,-0.8936825885978429,1.5,0.8125,-2.7601869682629374,3.349904087274605,0,1,0,-1.5,2.0,0
-0.5,-0.7083333333333334,-0.7580893682588598,1.0,0.375,-0.6123898306643115,2.1400661634962708,0,1,0,-1.0,1.0,0
0.5,0.7916666666666666,1.081664098613251,0.0,0.5625,0.6376238921302136,2.251291798606496,0,1,0,0.0,0.0,0
-0.5,0.7916666666666666,-0.4283513097072419,1.1666666666666667,0.5,-0.9162376664930199,2.6741486494265287,0,1,0,-1.1666666666666667,1.0,0
-0.5,-0.625,-0.765793528505393,0.5,-0.4375,-0.16386002708627462,1.7227665977411035,0,1,0,-0.5,0.0,0
-0.5,0.7916666666666666,-0.2850539291217257,-1.0,0.0,-0.21017578081323035,1.5454325824581878,0,1,0,1.0,-1.0,0
-0.5,0.0,-0.04930662557781202,-0.8333333333333334,-0.4375,0.4177251146886425,1.871802176901592,0,0,1,0.8333333333333334,-1.0,0
-0.5,-0.7083333333333334,-0.6979969183359014,-0.16666666666666666,-0.4375,0.599333762532518,1.713797927758343,0,1,0,0.16666666666666666,0.0,0
0.5,-0.20833333333333334,0.6563944530046225,0.0,0.0,0.1666170012600561,2.3978952727983707,0,1,0,0.0,0.0,0
-0.5,-0.7083333333333334,-0.7164869029275809,-0.16666666666666666,0.5,0.3163790774624578,1.7227665977411035,0,0,1,0.16666666666666666,0.0,0
-0.5,0.7916666666666666,1.0400616332819723,-0.3333333333333333,0.0,-0.26482307495637236,1.5686159179138452,0,0,1,0.3333333333333333,0.0,0
-0.5,0.7916666666666666,0.4067796610169492,-0.16666666666666666,0.0,-0.40067594267061485,1.7047480922384253,0,1,0,0.16666666666666666,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,0.16666666666666666,-0.4375,0.19344152182532992,2.0476928433652555,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.31741140215716485,0.6666666666666666,0.0,0.1340417905670623,1.9021075263969205,0,1,0,-0.6666666666666666,1.0,0
-0.5,0.125,0.012326656394453005,0.5,-0.4375,-1.3841034098670235,4.04305126783455,0,1,0,-0.5,0.0,0
0.5,0.0,-0.029275808936825885,0.3333333333333333,0.8125,0.0,2.6741486494265287,0,1,0,-0.3333333333333333,0.0,0
0.5,-0.041666666666666664,-0.48228043143297383,-0.5,0.5,-0.2018454289285546,1.57069708411767,0,0,1,0.5,-1.0,0
-0.5,0.0,-0.551617873651772,-0.5,-0.4375,0.42457341059309317,1.6956156086751528,0,0,1,0.5,-1.0,0
-0.5,-0.625,0.810477657935285,0.6666666666666666,-0.4375,-0.12353236218059806,2.0149030205422647,0,0,1,-0.6666666666666666,1.0,0
-0.5,-0.20833333333333334,0.17103235747303544,-0.6666666666666666,-0.4375,-0.7491617389660394,1.824549292051046,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.7916666666666666,-0.31741140215716485,-0.8333333333333334,-0.375,-0.5564732208798212,1.6389967146756448,0,1,0,0.8333333333333334,-1.0,0
0.5,0.0,-0.029275808936825885,0.3333333333333333,0.0,-0.7676191710988067,2.624668592163159,0,1,0,-0.3333333333333333,0.0,0
-0.5,0.20833333333333334,-0.8443759630200308,-0.8333333333333334,0.0,-0.04026301831211072,1.4350845252893227,0,1,0,0.8333333333333334,-1.0,0
-0.5,0.0,-0.22650231124807396,0.5,-0.375,-0.16386002708627462,2.6741486494265287,0,1,0,-0.5,0.0,0
0.0,-1.4166666666666667,0.9537750385208013,-0.3333333333333333,-0.4375,0.21078018986270586,1.713797927758343,0,1,0,0.3333333333333333,0.0,1
-0.5,0.7916666666666666,1.0801232665639446,-0.3333333333333333,0.5625,0.36403531943630696,2.277267285009756,0,1,0,0.3333333333333333,0.0,0
-0.5,0.7916666666666666,-0.31741140215716485,0.5,-0.4375,-0.16386002708627462,2.0541237336955462,0,1,0,-0.5,0.0,0
-0.5,-0.25,0.7041602465331279,0.6666666666666666,-0.4375,-0.38038405793526914,2.8903717578961645,0,0,1,-0.6666666666666666,1.0,0
0.5,-0.375,0.4252696456086287,0.3333333333333333,-0.4375,0.5603927743880889,1.9065751436566365,0,0,1,-0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,0.0,0.5625,1.0173998571503016,1.6808279085207734,0,1,0,0.0,0.0,0
-0.5,-1.4166666666666667,0.3790446841294299,0.6666666666666666,-0.4375,-1.1136790097729596,2.1400661634962708,0,1,0,-0.6666666666666666,1.0,0
0.5,-0.20833333333333334,0.6409861325115562,-0.3333333333333333,0.0,0.36403531943630696,2.079441541679836,0,1,0,0.3333333333333333,0.0,0
0.5,-1.4166666666666667,0.3790446841294299,-0.5,-0.4375,-0.13681804163529715,1.6389967146756448,0,0,1,0.5,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.0625,0.36403531943630696,1.871802176901592,0,1,0,0.3333333333333333,0.0,0
0.0,-0.20833333333333334,0.6795069337442219,-0.8333333333333334,-0.4375,1.8897790876231244,1.9544450515051504,0,0,1,0.8333333333333334,-1.0,1
0.5,-0.7083333333333334,-0.74884437596302,-0.6666666666666666,-0.4375,1.1594450402475935,1.175573329804238,0,0,1,0.6666666666666666,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.5,0.5625,0.12532369523230252,1.8794650496471603,0,1,0,0.5,-1.0,0
-0.5,0.0,-0.22650231124807396,0.5,-0.4375,-1.0455496994859725,2.6390573296152584,0,1,0,-0.5,0.0,0
-0.5,0.7916666666666666,0.4067796610169492,-0.5,0.5625,0.6741862284047389,1.4586150226995167,0,0,1,0.5,-1.0,0
0.5,-0.20833333333333334,-0.20801232665639446,-1.0,0.5625,-1.2137953403966442,1.6863989535702288,0,1,0,1.0,-1.0,0
0.5,0.0,-0.040061633281972264,1.0,-0.375,-0.7199452455541654,2.862200880929469,0,1,0,-1.0,1.0,0
-0.5,-0.7083333333333334,-0.514637904468413,0.5,0.5,-0.302241354198965,2.163323025660538,0,1,0,-0.5,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.0,-0.14744852318776974,1.749199854809259,0,1,0,0.3333333333333333,0.0,0
-0.5,0.0,0.7750385208012327,1.1666666666666667,0.0,-0.9162376664930199,4.060443010546419,0,1,0,-1.1666666666666667,1.0,0
0.5,0.7916666666666666,0.10939907550077041,-0.5,0.5,-0.15850530515620148,2.028148247292285,0,1,0,0.5,-1.0,0
0.5,-0.20833333333333334,0.6409861325115562,0.0,-0.4375,-0.21060075700569214,2.3513752571634776,0,1,0,0.0,0.0,0
0.5,-0.8333333333333334,-0.1864406779661017,-0.3333333333333333,-0.25,0.22361384356796782,1.7047480922384253,0,1,0,0.3333333333333333,0.0,0
0.5,0.7916666666666666,0.987673343605547,1.0,0.5,2.848691491002622,2.740840023925201,0,0,1,-1.0,1.0,0
0.0,0.7916666666666666,0.8690292758089369,-1.1666666666666667,0.5,0.9594980523275629,1.6486586255873816,0,1,0,1.1666666666666667,-1.0,1
0.5,0.0,-0.032357473035439135,-0.3333333333333333,-0.4375,0.36403531943630696,2.251291798606496,0,1,0,0.3333333333333333,0.0,0
-0.5,0.20833333333333334,0.5053929121725732,1.5,0.5625,-2.2819959697873626,3.218875824868201,1,0,0,-1.5,2.0,0
0.5,0.7916666666666666,0.06933744221879815,-1.6666666666666667,-0.4375,0.2699868677649608,1.3056264580524355,0,1,0,1.6666666666666667,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.6666666666666666,0.0,-0.8354514547821947,1.7833912195575383,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.0,-0.5562403697996918,0.8333333333333334,-0.4375,-0.5127793176497073,2.694627180770069,0,1,0,-0.8333333333333334,1.0,0
-0.5,0.0,0.35130970724191063,0.5,0.8125,-0.16386002708627462,2.6878474937846906,0,1,0,-0.5,0.0,0
0.5,0.0,0.3667180277349769,0.16666666666666666,-0.4375,0.19344152182532992,2.6390573296152584,0,1,0,-0.16666666666666666,0.0,0
-0.5,-0.25,0.6902927580893683,1.3333333333333333,0.5625,-1.7306363094852928,4.110873864173311,0,1,0,-1.3333333333333333,2.0,0
0.5,0.7916666666666666,0.5624036979969184,-0.3333333333333333,0.5625,0.16221420541412437,1.9430489167742813,0,1,0,0.3333333333333333,0.0,0
0.5,-0.7083333333333334,-0.3605546995377504,-0.5,-0.0625,0.3636470721907971,1.1410330045520618,0,0,1,0.5,-1.0,0
-0.5,0.0,-0.5562403697996918,-0.5,0.0,0.42457341059309317,1.871802176901592,0,1,0,0.5,-1.0,0
-0.5,-0.20833333333333334,0.662557781201849,0.3333333333333333,-0.375,-0.2834004594284514,2.667228206581955,0,1,0,-0.3333333333333333,0.0,0
-0.5,-0.20833333333333334,0.17719568567026195,-0.5,-0.4375,-0.20681617633261673,1.766441661243765,0,0,1,0.5,-1.0,0
-0.5,-1.2916666666666667,1.1510015408320493,-0.5,0.0,-0.04435090996179348,1.713797927758343,0,0,1,0.5,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.6666666666666666,-0.4375,0.031570788699190826,1.8484548129046,0,1,0,0.6666666666666666,-1.0,0
-0.5,-0.20833333333333334,0.662557781201849,0.3333333333333333,-0.4375,-0.8275658384503669,2.70805020110221,0,1,0,-0.3333333333333333,0.0,0
0.5,-1.4166666666666667,0.3790446841294299,-0.5,0.5,0.42457341059309317,1.749199854809259,0,1,0,0.5,-1.0,0
-0.5,-0.7083333333333334,-0.699537750385208,-1.0,-0.375,0.17151805114470922,1.1314021114911006,0,0,1,1.0,-1.0,0
-0.5,0.7916666666666666,-0.31741140215716485,-0.3333333333333333,-0.375,0.18811036576225373,1.55814461804655,0,0,1,0.3333333333333333,0.0,0
-0.5,0.7916666666666666,0.3235747303543914,0.8333333333333334,0.5625,-3.1830980331039442,2.833213344056216,0,0,1,-0.8333333333333334,1.0,0
-0.5,-1.4166666666666667,0.3852080123266564,1.0,-0.375,-1.688864368016101,3.1135153092103742,0,1,0,-1.0,1.0,0
-0.5,0.7916666666666666,0.09244992295839753,-0.8333333333333334,0.5,0.1880578934001233,1.5432981099295553,0,0,1,0.8333333333333334,-1.0,0
0.0,-0.20833333333333334,-0.2033898305084746,-0.16666666666666666,-0.375,-0.020731480295581643,1.9878743481543453,0,1,0,0.16666666666666666,0.0,1
0.0,0.7916666666666666,0.8659476117103235,0.0,-0.3125,0.1666170012600561,2.021547563260933,0,1,0,0.0,0.0,1
0.5,-1.4166666666666667,0.3790446841294299,-0.5,-0.0625,0.9137880179388912,1.763017000362401,0,0,1,0.5,-1.0,0
0.0,-0.625,-0.765793528505393,-1.1666666666666667,0.0,0.15816847351527655,0.9858167945227654,0,0,1,1.1666666666666667,-1.0,1
-0.5,-1.4166666666666667,0.1679506933744222,0.3333333333333333,0.8125,0.0,1.871802176901592,0,1,0,-0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.6687211093990755,0.5,-0.4375,-0.16386002708627462,2.451005098112319,0,1,0,-0.5,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.5,0.36403531943630696,1.7227665977411035,0,1,0,0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.8936825885978429,-0.5,0.0,-0.02457485029743552,2.128231705849268,0,1,0,0.5,-1.0,0
0.5,0.7916666666666666,0.8582434514637904,-0.5,-0.375,0.18767740677118366,1.57069708411767,0,0,1,0.5,-1.0,0
0.5,0.0,0.3574730354391371,-0.5,-0.4375,3.023982552986048,1.9947003132247447,0,1,0,0.5,-1.0,0
0.5,-1.4166666666666667,0.3790446841294299,-0.5,0.0,-0.19300760833304817,1.8484548129046,0,1,0,0.5,-1.0,0
-0.5,-0.25,0.6902927580893683,1.6666666666666667,-0.4375,-3.2418303770746832,4.605170185988092,1,0,0,-1.6666666666666667,2.0,0
0.0,0.7916666666666666,-0.6579352850539292,-0.3333333333333333,0.8125,-0.442187351663158,1.6486586255873816,0,1,0,0.3333333333333333,0.0,1
-0.5,0.125,1.197226502311248,-1.3333333333333333,0.5625,0.9878437591886386,1.6094379124341005,0,1,0,1.3333333333333333,-1.0,0
0.0,0.7916666666666666,-0.4560862865947612,-1.5,-0.0625,-0.01345957346775894,1.5260563034950492,0,1,0,1.5,-1.0,1
0.5,-0.20833333333333334,-0.2033898305084746,0.0,0.0,0.1666170012600561,2.028148247292285,0,1,0,0.0,0.0,0
-0.5,-0.8333333333333334,-0.1864406779661017,-0.5,-0.375,0.42457341059309317,1.5260563034950492,0,0,1,0.5,-1.0,0
0.5,0.7916666666666666,-0.8875192604006163,0.0,-0.375,-0.12132818448651499,2.772588722239781,0,1,0,0.0,0.0,0
0.5,0.0,-0.5562403697996918,-0.5,-0.4375,-0.08271621712601349,1.6486586255873816,0,0,1,0.5,-1.0,0
0.0,0.7916666666666666,-0.4560862865947612,0.6666666666666666,-0.375,-0.38038405793526914,2.19722457733622,0,1,0,-0.6666666666666666,1.0,1
0.5,0.125,0.8366718027734977,-0.5,0.0,1.1567147497638923,1.175573329804238,0,0,1,0.5,-1.0,0
-0.5,0.125,0.7457627118644068,-0.3333333333333333,0.5,0.1996952160026782,1.536867219599265,0,0,1,0.3333333333333333,0.0,0
-0.5,0.20833333333333334,0.5053929121725732,0.6666666666666666,0.5,-0.38038405793526914,2.525728644308256,1,0,0,-0.6666666666666666,1.0,0
0.5,-0.20833333333333334,0.6563944530046225,-0.5,-0.0625,0.1910062474939332,1.9878743481543453,0,1,0,0.5,-1.0,0
-0.5,-0.25,0.7041602465331279,-0.6666666666666666,-0.4375,0.4597706393786826,1.6863989535702288,0,0,1,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,0.8505392912172574,-1.6666666666666667,-0.0625,0.5946959484541918,1.1568811967920851,0,0,1,1.6666666666666667,-1.0,0
-0.5,0.0,0.3574730354391371,0.16666666666666666,0.8125,0.6184460257985445,2.602689685444384,0,1,0,-0.16666666666666666,0.0,0
-0.5,-0.625,0.9090909090909091,0.3333333333333333,0.8125,-0.6865592896475878,1.8946168546677629,0,1,0,-0.3333333333333333,0.0,0
-0.5,0.08333333333333333,0.4699537750385208,-1.1666666666666667,0.5,0.9594980523275629,1.4701758451005926,0,0,1,1.1666666666666667,-1.0,0
0.5,0.0,-0.032357473035439135,-0.16666666666666666,0.8125,-0.6225662007674988,2.33214389523559,0,1,0,0.16666666666666666,0.0,0
-0.5,0.7916666666666666,0.8397534668721109,-1.5,-0.4375,1.5009271610565211,1.33500106673234,0,0,1,1.5,-1.0,0
0.0,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.5625,0.14468336761439735,1.6486586255873816,0,1,0,0.3333333333333333,0.0,1
0.0,-0.20833333333333334,0.0030816640986132513,-0.5,-0.4375,1.0689293186133544,1.667706820558076,0,0,1,0.5,-1.0,1
-0.5,-0.7083333333333334,-0.7164869029275809,0.16666666666666666,0.5625,0.41402310026137934,1.791759469228055,0,0,1,-0.16666666666666666,0.0,0
-0.5,-0.7083333333333334,-0.7580893682588598,0.6666666666666666,0.8125,-1.0917701502498096,2.0541237336955462,0,1,0,-0.6666666666666666,1.0,0
0.0,-0.25,0.6964560862865947,0.16666666666666666,0.0,0.5237952802626853,2.602689685444384,0,0,1,-0.16666666666666666,0.0,1
-0.5,0.7916666666666666,0.901386748844376,-1.5,-0.0625,0.7345234892030558,1.2383742310432684,0,0,1,1.5,-1.0,0
-0.5,-0.20833333333333334,-0.1987673343605547,0.3333333333333333,0.0,0.0,2.602689685444384,0,1,0,-0.3333333333333333,0.0,0
0.5,0.0,-0.2295839753466872,1.0,0.5625,-0.7403193161593938,3.122364924487357,0,1,0,-1.0,1.0,0
0.0,0.7916666666666666,0.12788906009244994,0.8333333333333334,0.0625,-1.013335414218446,2.862200880929469,0,1,0,-0.8333333333333334,1.0,1
-0.5,-0.20833333333333334,0.17103235747303544,-0.5,0.5625,0.42457341059309317,1.713797927758343,0,0,1,0.5,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,0.16666666666666666,0.5625,0.14468336761439735,1.9878743481543453,0,1,0,-0.16666666666666666,0.0,0
0.5,0.0,-0.5562403697996918,0.8333333333333334,0.8125,-0.5127793176497073,2.970414465569701,0,1,0,-0.8333333333333334,1.0,0
-0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.5625,1.1464960171547873,1.80005827204275,0,1,0,0.3333333333333333,0.0,0
-0.5,0.0,-0.22650231124807396,0.5,-0.4375,-0.4738063638783393,2.6741486494265287,0,1,0,-0.5,0.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.6666666666666666,-0.4375,0.6150629541472858,1.88706964903238,0,1,0,0.6666666666666666,-1.0,0
-0.5,-0.20833333333333334,0.24345146379044685,-1.0,0.0,0.8606203123339332,1.547562508716013,0,0,1,1.0,-1.0,0
0.5,0.7916666666666666,-0.8906009244992296,-0.5,0.0,-0.33116859097939266,2.066862759472976,0,1,0,0.5,-1.0,0
0.5,-0.20833333333333334,0.17873651771956856,-0.3333333333333333,-0.4375,-0.49698052018573613,1.7404661748405046,0,1,0,0.3333333333333333,0.0,0
-0.5,0.7916666666666666,-0.6579352850539292,1.5,0.8125,-2.2819959697873626,3.332204510175204,0,1,0,-1.5,2.0,0
0.0,0.7916666666666666,-0.31741140215716485,-1.0,-0.4375,2.262813043441598,1.6505798557652755,0,1,0,1.0,-1.0,1
-0.5,0.7916666666666666,0.5624036979969184,0.8333333333333334,0.5,-0.918955368727782,2.47232786758114,0,1,0,-0.8333333333333334,1.0,0
0.0,-0.20833333333333334,0.6425269645608629,-2.0,-0.4375,1.038969897398837,1.308332819650179,0,0,1,2.0,-1.0,1
0.5,-0.20833333333333334,0.6764252696456087,1.3333333333333333,0.8125,-4.303702196478555,3.218875824868201,0,1,0,-1.3333333333333333,2.0,0
0.5,0.0,0.35130970724191063,0.5,0.8125,0.08933074130467406,2.772588722239781,0,1,0,-0.5,0.0,0
-0.5,0.7916666666666666,-0.31124807395993837,-1.1666666666666667,0.8125,0.12463587818647213,1.4469189829363254,0,0,1,1.1666666666666667,-1.0,0
-0.5,0.0,-0.5285053929121726,0.8333333333333334,-0.4375,-0.4367799307790877,3.044522437723423,0,1,0,-0.8333333333333334,1.0,0
-0.5,0.7916666666666666,0.29121725731895226,0.5,-0.4375,-0.6469384395618865,2.803360380906535,0,0,1,-0.5,0.0,0
-0.5,0.0,-0.03697996918335902,1.0,-0.4375,-1.9661896448257121,3.610917912644224,0,1,0,-1.0,1.0,0
0.5,0.8333333333333334,0.48382126348228044,-0.5,0.0,0.7168272837585277,1.3937663759585914,0,0,1,0.5,-1.0,0
-0.5,0.0,-0.5562403697996918,0.5,-0.4375,-0.5069931448552095,1.9459101490553128,0,1,0,-0.5,0.0,0
-0.5,0.0,-0.032357473035439135,0.3333333333333333,0.5625,-0.20240855063185878,2.525728644308256,0,1,0,-0.3333333333333333,0.0,0
-0.5,-0.7083333333333334,-0.3713405238828968,1.0,0.0,-0.7403193161593938,2.079441541679836,0,1,0,-1.0,1.0,0
-0.5,0.7916666666666666,-0.8798151001540832,-0.3333333333333333,0.0,0.36403531943630696,2.0412203288596382,0,1,0,0.3333333333333333,0.0,0
0.5,-0.625,0.9090909090909091,0.0,0.5,1.4526224248762845,1.9544450515051504,0,1,0,0.0,0.0,0
0.5,-1.4166666666666667,0.386748844375963,-0.5,0.5625,-0.040668125127075364,1.791759469228055,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,0.12942989214175654,0.3333333333333333,-0.375,0.2027865491469177,2.1400661634962708,0,0,1,-0.3333333333333333,0.0,0
-0.5,0.7916666666666666,-0.31741140215716485,0.16666666666666666,0.5625,-0.6255641818930454,1.871802176901592,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.4560862865947612,0.5,0.0,-0.16386002708627462,1.7047480922384253,0,0,1,-0.5,0.0,0
-0.5,-0.20833333333333334,0.24036979969183359,1.5,-0.4375,-11.141883394308277,4.204692619390966,1,0,0,-1.5,2.0,0
-0.5,0.7916666666666666,-0.6579352850539292,1.5,0.5,-2.2819959697873626,3.218875824868201,0,1,0,-1.5,2.0,0
-0.5,-0.041666666666666664,-0.926040061633282,-0.5,0.5,0.42457341059309317,1.2237754316221157,0,0,1,0.5,-1.0,0
0.0,0.7916666666666666,0.8489984591679507,0.16666666666666666,0.8125,-0.8891060498240666,2.1400661634962708,0,1,0,-0.16666666666666666,0.0,1
0.5,0.0,-0.5562403697996918,0.8333333333333334,-0.375,-0.8094850934806495,2.803360380906535,0,1,0,-0.8333333333333334,1.0,0
-0.5,0.0,-0.5562403697996918,0.8333333333333334,-0.4375,-0.7491617389660394,2.6741486494265287,0,1,0,-0.8333333333333334,1.0,0
-0.5,-0.20833333333333334,-0.2033898305084746,-0.5,0.8125,0.42457341059309317,1.7227665977411035,0,0,1,0.5,-1.0,0
0.0,-0.7083333333333334,-0.514637904468413,-1.1666666666666667,0.5625,2.275193470624039,1.3056264580524355,0,0,1,1.1666666666666667,-1.0,1
0.5,-0.625,0.9090909090909091,0.3333333333333333,0.5625,1.572927259898706,1.871802176901592,0,1,0,-0.3333333333333333,0.0,0
-0.5,0.7916666666666666,0.864406779661017,0.0,-0.0625,0.1666170012600561,2.028148247292285,0,1,0,0.0,0.0,0
0.5,-0.20833333333333334,0.01848998459167951,0.8333333333333334,0.8125,-1.454669365214693,3.2386784521643803,0,1,0,-0.8333333333333334,1.0,0
-0.5,0.7916666666666666,0.9907550077041603,-0.6666666666666666,-0.375,-0.26482307495637236,2.251291798606496,0,1,0,0.6666666666666666,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.5,0.375,0.42457341059309317,1.8794650496471603,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,0.12942989214175654,1.5,0.8125,-2.4542100204942194,3.610917912644224,1,0,0,-1.5,2.0,0
0.5,0.0,-0.5562403697996918,0.8333333333333334,-0.4375,-0.5127793176497073,2.72785282839839,0,1,0,-0.8333333333333334,1.0,0
0.5,-0.20833333333333334,0.6563944530046225,-0.5,-0.4375,0.42457341059309317,2.0412203288596382,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,-0.4560862865947612,0.8333333333333334,-0.4375,-0.9865766787448728,2.19722457733622,0,1,0,-0.8333333333333334,1.0,0
-0.5,-1.2916666666666667,-0.8166409861325116,-1.8333333333333333,-0.4375,-0.04435090996179348,1.3609765531356006,0,0,1,1.8333333333333333,-1.0,0
-0.5,0.0,-0.5562403697996918,-0.3333333333333333,0.8125,-0.6469384395618865,1.840549633397487,0,1,0,0.3333333333333333,0.0,0
0.5,-1.4166666666666667,0.9506933744221879,-0.3333333333333333,0.0,0.36403531943630696,1.9740810260220096,0,1,0,0.3333333333333333,0.0,0
0.0,-0.7083333333333334,-0.7580893682588598,-0.8333333333333334,-0.0625,0.699222509153998,1.57069708411767,0,1,0,0.8333333333333334,-1.0,1
-0.5,0.7916666666666666,-0.31741140215716485,-0.5,0.0,0.42457341059309317,1.6389967146756448,0,0,1,0.5,-1.0,0
0.5,-0.20833333333333334,0.026194144838212634,-0.6666666666666666,-0.4375,-13.279697347782733,2.302585092994046,0,1,0,0.6666666666666666,-1.0,0
-0.5,-0.375,0.46533127889060094,-0.16666666666666666,0.5625,1.2454097786039,1.7047480922384253,0,1,0,0.16666666666666666,0.0,0
0.5,0.7916666666666666,-0.8906009244992296,-0.5,-0.0625,0.42457341059309317,2.091864061678393,0,1,0,0.5,-1.0,0
0.5,0.0,-0.5562403697996918,-0.3333333333333333,0.5625,0.11316577758414909,1.742219023667919,0,1,0,0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.662557781201849,-0.3333333333333333,-0.3125,0.36403531943630696,2.0149030205422647,0,1,0,0.3333333333333333,0.0,0
0.5,0.7916666666666666,0.8397534668721109,-0.6666666666666666,-0.4375,-2.335320801186986,1.667706820558076,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.7916666666666666,-0.10939907550077041,-0.6666666666666666,0.5625,-0.09857340153737003,2.4423470353692043,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.7916666666666666,-0.2850539291217257,1.5,-0.375,-2.2819959697873626,2.6390573296152584,0,1,0,-1.5,2.0,0
-0.5,0.0,-0.5562403697996918,-0.3333333333333333,0.5625,-0.12487655041940997,1.840549633397487,0,1,0,0.3333333333333333,0.0,0
-0.5,-1.4166666666666667,0.386748844375963,-0.5,-0.375,0.963607519838355,1.871802176901592,0,1,0,0.5,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,0.0,-0.4375,-0.12487655041940997,2.079441541679836,0,1,0,0.0,0.0,0
0.5,0.7916666666666666,0.8397534668721109,0.5,-0.4375,-13.6618250110498,2.833213344056216,0,1,0,-0.5,0.0,0
-0.5,-0.20833333333333334,0.6687211093990755,0.3333333333333333,-0.4375,0.0,2.4423470353692043,0,1,0,-0.3333333333333333,0.0,0
0.0,-0.7083333333333334,-0.7580893682588598,0.3333333333333333,0.0,-0.40067594267061485,1.9740810260220096,0,1,0,-0.3333333333333333,0.0,1
-0.5,-1.4166666666666667,0.9522342064714946,-0.8333333333333334,0.0,0.675177241723846,1.33500106673234,0,0,1,0.8333333333333334,-1.0,0
0.5,-0.5416666666666666,0.5500770416024653,-0.8333333333333334,0.0,1.5650464720266664,1.913977101952304,0,1,0,0.8333333333333334,-1.0,0
-0.5,0.7916666666666666,1.0693374422187982,0.6666666666666666,0.0,-0.6225662007674988,2.322387720290225,0,1,0,-0.6666666666666666,1.0,0
0.5,0.7916666666666666,-0.31741140215716485,-0.5,0.5625,0.8663007887622879,1.5238800240724537,0,0,1,0.5,-1.0,0
-0.5,0.0,-0.5685670261941448,-1.3333333333333333,-0.4375,0.9878437591886386,1.4350845252893227,0,0,1,1.3333333333333333,-1.0,0
0.5,0.0,0.35130970724191063,0.16666666666666666,-0.375,-0.6225662007674988,2.740840023925201,0,1,0,-0.16666666666666666,0.0,0
0.5,0.125,-0.6733436055469953,-1.5,0.5,0.14986435177071988,1.0647107369924282,0,0,1,1.5,-1.0,0
-0.5,0.0,-0.5562403697996918,0.16666666666666666,-0.375,0.19344152182532992,2.1162555148025524,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.0,-0.5562403697996918,0.6666666666666666,0.0,-0.7491617389660394,2.740840023925201,0,1,0,-0.6666666666666666,1.0,0
0.5,-0.20833333333333334,0.6271186440677966,0.6666666666666666,0.8125,0.016729642006812352,2.862200880929469,0,1,0,-0.6666666666666666,1.0,0
0.5,0.7916666666666666,0.9722650231124808,-0.5,-0.375,-0.29235423899327945,2.19722457733622,0,1,0,0.5,-1.0,0
-0.5,-0.7083333333333334,-0.7010785824345146,0.16666666666666666,-0.4375,0.19344152182532992,1.7227665977411035,0,1,0,-0.16666666666666666,0.0,0
0.5,0.0,-0.04930662557781202,-0.16666666666666666,0.5,0.3163790774624578,2.3513752571634776,0,1,0,0.16666666666666666,0.0,0
